timestamp,0
1620629790,1025834.9721724764
1620630316,1026399.2664395509
1620630632,1026412.1953741133
1620630809,1026374.1980195343
1620631155,1025703.81993421
1620631363,1025459.0638036125
1620631554,1025642.2078303129
1620631642,1025868.350814892
1620631686,1025986.9242156108
1620631920,1026443.2087467678
1620632081,1026112.6263486699
1620632108,1026082.2507680814
1620632296,1026630.3885567524
1620632463,1026393.5354101623
1620632614,1026390.1381354305
1620632644,1026367.1611304013
1620633007,1026602.5490986336
1620633290,1026630.6372590561
1620633434,1026653.103524351
1620633463,1025524.4999283096
1620633686,1019768.364854791
1620633729,1020336.584079237
1620633733,1021316.8348305435
1620633737,1023015.1835964823
1620633810,1023428.7603614728
1620633986,1023457.202644266
1620634308,1024077.9776884019
1620634585,1022433.4772574359
1620634907,1021778.747090386
1620635010,1021817.0333818845
1620635050,1022226.325834024
1620635153,1022385.8740624944
1620635195,1022801.5166631583
1620635470,1024342.9902681235
1620635689,1025337.7523288112
1620635730,1024755.4036352856
1620635752,1024673.063215126
1620635923,1024570.3263819813
1620636008,1025297.1346997557
1620636036,1026276.0468666768
1620636134,1025739.3071036383
1620636471,1025909.2702666811
1620636562,1025868.9326848825
1620636640,1026586.2039951487
1620636884,1026949.0077434155
1620636934,1028015.4491948603
1620636940,1028724.7485954973
1620637188,1029430.2120908336
1620637461,1029663.9979726924
1620637728,1030144.178384723
1620637836,1031323.5378324587
1620637899,1029969.3479769757
1620638192,1028045.157479271
1620638710,1027904.9850139883
1620639051,1027630.4960658763
1620639078,1025197.4650388414
1620639319,1026008.3966779839
1620639659,1025656.518485476
1620640083,1025603.6615162804
1620640361,1025738.4686693276
1620641096,1024326.4363009592
1620641748,1024002.4587723399
1620641948,1023604.5113268688
1620642427,1023637.0928670121
1620642820,1022972.6492053422
1620643122,1022926.9542217376
1620643208,1022930.2321441947
1620643243,1022291.0998262151
1620643740,1020823.1124921622
1620644082,1018983.4879428488
1620644287,1019130.6548551292
1620644549,1018208.3804344004
1620644662,1017479.5258538253
1620645525,1018387.0680626221
1620645591,1018232.236048029
1620645647,1018195.8807040895
1620645670,1018123.1511870723
1620645675,1017847.6915831442
1620645758,1017769.3774071173
1620645777,1016858.430026655
1620645802,1016196.3921038193
1620646047,1014232.8447309919
1620646364,1014258.2375973451
1620646390,1016699.8276762501
1620646501,1016664.2777623262
1620646532,1018239.6264377399
1620646735,1018057.7601332208
1620646886,1017693.5575508631
1620646890,1018599.4480093565
1620646978,1018459.585587488
1620647046,1017927.2743389457
1620647065,1018198.3502194538
1620647116,1019506.9592857234
1620647595,1019118.8474576203
1620647758,1019354.3220256222
1620647865,1019378.3481147818
1620648422,1020143.9902733704
1620648585,1020531.7818404913
1620648678,1021675.358359561
1620648686,1023193.2929766565
1620649014,1023196.1467614125
1620649057,1023580.71741809
1620649073,1025839.2149530402
1620649119,1025561.9440723932
1620649174,1025500.2719249586
1620649366,1025368.8915815216
1620649379,1023595.8142829244
1620649444,1023975.7009489969
1620649986,1024672.6158727598
1620650175,1025429.2191592408
1620650537,1025656.075787913
1620650952,1025581.8104572021
1620650984,1023432.7091396964
1620651100,1025312.3879185654
1620651205,1027388.1761964536
1620652197,1027326.9607321585
1620652436,1028112.1687440949
1620652769,1028505.1498981186
1620652955,1028466.1118329102
1620653133,1028446.4528161511
1620653177,1028838.545438733
1620653369,1028758.2470490803
1620653465,1028380.7301403149
1620653552,1028335.9899435218
1620653609,1028319.8871942079
1620654553,1031137.9018286961
1620654631,1031044.6029594351
1620654721,1030505.9508685397
1620654751,1030496.2528175801
1620654829,1029652.4327461394
1620654999,1029555.6430028097
1620655303,1029123.3098744678
1620655529,1027512.7169024263
1620655918,1027307.6262144856
1620655947,1027151.9027353853
1620656040,1026922.3310921745
1620656214,1026148.0423137165
1620656700,1026120.5569947492
1620656751,1026082.6871644132
1620656794,1025304.8488161569
1620657032,1025148.8900571787
1620657150,1023585.341763645
1620657986,1023572.499608091
1620658316,1023566.2299992432
1620658330,1023557.5071808661
1620658377,1023038.8065262479
1620658528,1022960.205423564
1620658576,1022416.0074884742
1620658600,1022378.1626040582
1620658614,1022338.9426980731
1620658626,1021944.2141257627
1620658661,1021578.5383657301
1620658826,1020794.6290736732
1620659032,1020716.1505496397
1620659294,1020563.0299362426
1620659597,1020307.9489174597
1620659787,1021859.0343465528
1620659845,1024179.7300090351
1620660024,1023866.9306413248
1620660709,1025387.2834292334
1620660766,1025377.2252527319
1620660774,1025361.7705448008
1620660862,1025354.5562027188
1620661054,1025349.2547389335
1620661447,1026854.6038577659
1620661472,1026777.045587754
1620661789,1026776.2786695417
1620661868,1026882.0432702955
1620662078,1027256.8752311418
1620662098,1027647.4818458429
1620662139,1028042.4682943521
1620662167,1028436.2699068738
1620662169,1029412.8738837235
1620662297,1029404.8633472336
1620662301,1029988.9502541448
1620662352,1031529.874532202
1620662596,1032437.3256809409
1620662722,1033356.4837711896
1620663011,1033178.1965064071
1620663085,1032880.1352155088
1620663093,1032949.5680417289
1620663324,1032655.5333106371
1620663584,1032690.270881711
1620664533,1032799.6031423955
1620664829,1034639.4008701897
1620664894,1032726.30538053
1620664899,1034566.8824640689
1620664928,1034546.8929461837
1620664932,1034525.4634748995
1620664957,1034511.4181701273
1620664995,1032597.1040885837
1620665036,1033162.3711321303
1620665064,1033148.1974263596
1620665214,1034020.8716463521
1620665324,1034710.282577781
1620665871,1033987.6006987796
1620666048,1031870.0254104524
1620666234,1031775.9517520294
1620666795,1031733.2359109169
1620666981,1033374.2225465472
1620667000,1034027.0813597972
1620667170,1034026.8615634115
1620667646,1033937.9936244623
1620667714,1033916.9330248338
1620667934,1033885.4702704032
1620667963,1033331.4477470275
1620667966,1033324.6551117365
1620667986,1031622.2663863096
1620668908,1031609.8049964609
1620668949,1031846.2983482541
1620669348,1030176.384213469
1620670066,1030178.6491908159
1620670864,1030161.526238776
1620671158,1029470.2715576219
1620671384,1029681.022112306
1620671528,1029891.4268757438
1620671607,1029472.3137593368
1620671657,1029267.129513493
1620671725,1028321.2800700807
1620672269,1028148.4187691372
1620672403,1028043.7047222082
1620672561,1028256.8086737492
1620672573,1030779.4674201482
1620672604,1030762.9046845092
1620672834,1030784.8864745486
1620673103,1030864.0798890974
1620673149,1030624.7246355393
1620673162,1030312.0328807132
1620673172,1032705.6702690207
1620673182,1031869.0591298529
1620673503,1029751.9023691057
1620673504,1029738.9433762135
1620673554,1029479.5593872566
1620673627,1029471.6871744678
1620674319,1029124.1577839749
1620674379,1027499.9879960052
1620674410,1027286.1134906912
1620674543,1027331.2363035609
1620674936,1027334.7646037225
1620675080,1027303.975242378
1620675143,1027281.2601176302
1620675227,1025897.0613082154
1620675297,1025868.9447576227
1620675300,1025850.3605424489
1620675433,1025296.8636227857
1620675491,1023431.2162718254
1620675668,1023080.6435993332
1620675686,1021510.4651722005
1620675694,1020632.68906174
1620676105,1020712.8997946373
1620676174,1020865.7571518042
1620676192,1020969.1032159326
1620676464,1020133.0534169222
1620676593,1012005.5552813243
1620676683,1012298.5138836267
1620676728,1010645.562859462
1620676876,1010447.1573965545
1620676916,1008238.7278460739
1620676960,1006209.2930896161
1620676995,1000843.9720330567
1620677028,1001448.4119267038
1620677081,998687.7984115818
1620677102,994640.6715102552
1620677172,994604.2279944504
1620677266,994429.8507736117
1620677308,994154.1493126228
1620677319,991475.6848647222
1620677391,991150.1191802598
1620677461,991491.2178912491
1620677474,999363.6989229796
1620677528,998846.6252171888
1620677535,1000053.4392246001
1620677616,999972.0518213804
1620677652,999808.8550325709
1620677668,999310.4899341397
1620677679,998479.0325778333
1620677823,997603.3972623168
1620677841,996063.9868001221
1620677843,995248.3332581855
1620677860,995059.8434723583
1620677901,992016.5007124232
1620677943,993021.6042415334
1620677957,992140.8603990695
1620677969,993230.4369496151
1620678114,992792.5455942837
1620678128,993072.730691714
1620678150,995870.4752493819
1620678219,1000148.3434541614
1620678269,999900.8589130421
1620678295,995674.6810744989
1620678329,996163.0178916142
1620678368,1001282.3665680037
1620678447,1002279.5463850694
1620678474,1002222.8492454776
1620678504,1002143.5669191031
1620678553,1003392.1893115288
1620678741,1003255.7234785396
1620678874,1003214.7792538698
1620678879,1002383.0308300146
1620678881,1002368.2000905394
1620678888,1002351.9016407
1620678906,1002414.6752442511
1620678929,1000494.2496523166
1620678952,1000008.3926030473
1620678972,1000292.0445868918
1620678994,1004110.8488120327
1620679040,1003857.6532336954
1620679111,1003825.1716738802
1620679124,1003760.1966618614
1620679142,1003757.200973442
1620679151,1003427.5532622398
1620679176,1003359.2909215356
1620679208,1003204.7544989119
1620679256,1002389.7008794495
1620679261,1000692.9399890997
1620679285,1000636.2506387881
1620679300,997923.1665836489
1620679317,997912.912918974
1620679320,996590.8364335229
1620679378,994618.2213120221
1620679657,991774.7215586022
1620679665,992251.1832782461
1620679735,963905.8943363999
1620679754,968237.0699754012
1620679767,983955.8663883513
1620679785,984451.6909873856
1620679800,984978.7699556858
1620679814,988911.9695655983
1620679834,989872.6419837094
1620679857,991781.9932918155
1620680040,994609.791999547
1620680238,994409.6445760551
1620680270,994233.2492284912
1620680281,993364.7321045233
1620680289,996045.4333825584
1620680331,995973.6199864214
1620680336,995525.7271761245
1620680360,995409.1282334875
1620680406,996489.1206591553
1620680447,996944.3743791417
1620680455,997592.1140785082
1620680472,997495.0597658778
1620680550,997463.1250376933
1620680554,997449.1530442844
1620680558,997425.8705321529
1620680611,1000016.3380031721
1620680685,1002552.8139319977
1620680719,1002388.7381214239
1620680737,1002299.2444109567
1620680912,1003972.86311313
1620681124,1006457.4784170028
1620681251,1006425.3691399975
1620681277,1006837.5877402499
1620681306,1007615.6119049008
1620681314,1007816.6860089711
1620681557,1007972.8246613292
1620681569,1008053.1194282131
1620681581,1008153.3840069526
1620681585,1008285.2200444044
1620681590,1008302.8970347862
1620681630,1008421.2233404263
1620681658,1008429.0294043426
1620681663,1009108.6630798975
1620681814,1008273.1286938253
1620681861,1007965.5389232009
1620681973,1008153.7855300615
1620681986,1008162.3770688511
1620682059,1008314.7382303654
1620682158,1008944.9460626462
1620682255,1008157.5901796154
1620682288,1008078.7179881546
1620682433,1008162.1195034408
1620682491,1008259.5370354638
1620682777,1008648.4852347908
1620682837,1009007.3402699789
1620682863,1009920.9428241048
1620682876,1011073.994644051
1620682896,1011486.6533176197
1620683143,1010730.2154626173
1620683188,1010660.6330348412
1620683192,1010351.1996273699
1620683197,1010320.8035675061
1620683258,1010275.5307494474
1620683272,1010244.9741549456
1620683295,1007898.8766588668
1620683372,1007951.9188798536
1620683434,1010269.5699453519
1620683619,1007131.9161161359
1620683624,1007549.1820225136
1620683642,1010221.1301861564
1620683675,1010503.4004108107
1620683834,1014272.944025557
1620683999,1014654.5973928081
1620684225,1016892.3505687533
1620684262,1016783.3264011027
1620684365,1016782.5984325749
1620684368,1016763.3962464907
1620684369,1016741.5535625932
1620684412,1016676.7638545386
1620684435,1017946.6414193412
1620684464,1018098.0768183824
1620684548,1018300.5666280298
1620685266,1010829.144848075
1620685272,1011237.8738513913
1620685304,1013636.387280588
1620685317,1014017.8930154729
1620685342,1015735.0565138506
1620685466,1015758.0167867239
1620685819,1015756.5143306614
1620685831,1015754.3641207848
1620685928,1015391.734140262
1620686076,1014231.8677317731
1620686651,1014004.8624199501
1620686926,1016266.550571782
1620686941,1013380.9946467531
1620687079,1010702.888128081
1620687087,1012458.6681273995
1620687144,1005743.2362724843
1620687174,1008964.8579609127
1620687212,1011611.6558634301
1620687224,1013894.7707383852
1620687338,1013966.6182944218
1620687405,1014810.8975547233
1620687686,1015000.3641256797
1620687736,1010285.6948213412
1620687754,1013625.0773998126
1620687856,1010152.6036624194
1620687895,1011099.2554854054
1620687994,1011107.8144948678
1620688276,1008794.3395971986
1620688380,1009027.5398602172
1620688501,1009031.2284241661
1620688576,1007164.0820976143
1620688686,1007241.4409799417
1620688692,1009573.1686224497
1620688700,1009584.5462081279
1620688889,1009450.249972682
1620689018,1009156.2225183244
1620689037,1005589.636030428
1620689043,1006019.2994549377
1620689082,1004138.4651908022
1620689095,1004545.1512976793
1620689096,1004977.5904666395
1620689321,1003091.7865338766
1620689330,1003345.2256725898
1620689366,1003435.561636037
1620689477,1001859.5089344126
1620689594,1000343.0928259569
1620689689,1003611.1057542115
1620689749,1005471.0165055976
1620689839,1005565.9450977279
1620690119,1007057.3840500825
1620690693,1007010.2961303624
1620690757,1007795.682564192
1620690835,1007656.7181985632
1620690881,1007629.821825197
1620690925,1007630.017370007
1620690930,1007464.0200835504
1620691000,1002355.8406814786
1620691035,999268.5420937879
1620691072,1003363.3757432394
1620691217,1006392.8179206857
1620691459,1005876.1155073148
1620691485,1006437.4498095107
1620691486,1004181.6281002285
1620691561,1003716.6076628326
1620692090,1003799.9475919041
1620692453,1006043.9149575983
1620692626,1008224.0797489194
1620692681,1010355.6674181961
1620692875,1010718.5990036178
1620692915,1009815.8144082222
1620692993,1010177.3729370086
1620692999,1011563.9819147937
1620693353,1011739.5745078258
1620693734,1009621.6075876862
1620693991,1008941.9098592827
1620694224,1006773.9363661706
1620694376,1005296.258047461
1620694432,1002176.8386894095
1620694460,1002533.6498352153
1620694508,1002558.2524720717
1620694625,1001829.3968612007
1620694791,996727.9444265199
1620694810,994254.2219961977
1620694852,994735.9271020473
1620694953,997397.6953392483
1620695036,988659.026840545
1620695065,993461.4651234706
1620695069,995259.2274728802
1620695108,998949.7938954924
1620695244,997238.0693896264
1620695308,997252.0482037517
1620695441,997077.9907537219
1620695452,997239.2335023496
1620695469,996358.3622458891
1620695644,994654.8513685273
1620695712,989254.2258854284
1620695722,990865.427468677
1620695806,988862.0742333555
1620695811,990656.225120994
1620695816,991149.8408239633
1620695859,993916.41727725
1620695864,996623.4817230471
1620695889,996624.9328644648
1620695963,996569.6077171261
1620696088,996524.8354909245
1620696645,996440.7241436337
1620696751,996146.5109363268
1620696814,998764.7296696512
1620697419,998602.1192791236
1620697532,1000519.8076854786
1620697577,1000508.3840712543
1620697867,1000491.1646792339
1620698393,1000909.8764772345
1620698520,1000812.7197955721
1620698565,1000431.3741357536
1620698708,999646.856507825
1620699257,995262.5224495477
1620699434,995297.5882347975
1620699479,997971.134765273
1620699598,997981.9621004924
1620699666,1000501.6791429027
1620699919,999179.184485848
1620700358,996270.3268307127
1620700406,997015.6778030654
1620700418,997159.121915391
1620700591,995358.4583605126
1620700652,995381.4522832254
1620700913,994197.796406647
1620700915,993322.7817186504
1620700940,993329.3641132452
1620701043,993375.1331797591
1620701102,993466.9020314061
1620701202,993384.1555000325
1620701219,993161.6519771244
1620701307,993056.3049473178
1620701400,992973.3431841768
1620701454,992570.2634899996
1620701541,992213.6541894326
1620701581,991138.4874484036
1620701586,989094.113598046
1620701600,989188.1964190656
1620701707,988908.9289798839
1620701736,988922.9543962565
1620702056,988840.8422541334
1620702157,988941.983562942
1620702158,988953.8059579234
1620702391,989112.33110755
1620702430,989206.871165277
1620702541,991059.7148896072
1620702667,990977.9155004506
1620702734,990896.4515955437
1620702747,990815.2678722583
1620702942,990734.6636113343
1620703151,990653.5095103595
1620703183,989786.3117045405
1620703312,985051.1141807344
1620703352,985870.218000128
1620703432,985735.1067402146
1620703465,985194.1315805869
1620703525,984724.6020841489
1620703671,984182.0503430357
1620703692,984091.5432787484
1620703776,984008.917256966
1620703870,984393.279930443
1620703877,984227.4623643633
1620703910,986133.5142504738
1620703947,985970.9507105208
1620704059,985662.5278594075
1620704121,985453.0351915223
1620704208,988285.8213931164
1620704386,988634.1231408921
1620704468,992143.0467918243
1620704541,992100.5121616365
1620704575,989733.5873414287
1620704746,992506.355991944
1620704795,974386.3530976556
1620704808,980719.0412814785
1620704828,986386.4287798229
1620704841,986862.809845886
1620704853,988610.2155087686
1620704858,991386.8136839147
1620705164,991249.9945131226
1620705252,982953.2289968109
1620705270,985811.0974432918
1620705275,986288.0624044734
1620705316,986790.2125357499
1620705537,991459.4598920845
1620705615,973221.4709286522
1620705617,975851.8490342661
1620705628,983631.7781406351
1620705647,985294.1824209448
1620705653,985773.7385605795
1620705663,987199.1846369661
1620705804,992765.3689920763
1620705921,992676.9015932289
1620706010,992671.7344026226
1620706072,974471.0211487233
1620706080,978335.3804428265
1620706120,987818.3426662965
1620706172,991968.6248160178
1620706315,993815.1708448762
1620706443,994171.1752809925
1620706526,994157.9601545902
1620706591,994513.5798085206
1620706609,994697.2656933538
1620706722,994925.9357635912
1620706725,994882.204857519
1620706740,996692.9311813572
1620706987,996674.0941552361
1620707188,996668.125488516
1620707328,996495.0769278858
1620707381,994007.1848571819
1620707387,995375.6617411845
1620707404,998479.9738136241
1620707506,998659.3364882993
1620707829,1000348.7563308033
1620707941,1000342.487557934
1620708266,1000322.2169947664
1620708521,999442.9836183686
1620708585,999428.8007550472
1620709269,1001073.7940821389
1620709533,1001687.6926975002
1620710022,1001650.6488538091
1620710202,1004063.5475497125
1620710252,1004057.3014914857
1620710473,1001562.872086149
1620710511,1001324.4024033044
1620710853,1001410.0516334348
1620710926,1001520.6216705524
1620711281,999047.1797800346
1620711342,999055.4857110237
1620711397,988212.6590314019
1620711426,992909.5365273806
1620711479,996006.228411147
1620712232,996449.2152829071
1620712317,996891.220153077
1620712439,998627.6463960841
1620712589,997883.7548754811
1620712789,997854.3864913189
1620712927,998004.5888434183
1620713164,998644.8048181578
1620713291,999736.831433915
1620713616,999467.6403346363
1620713854,1001100.0809634973
1620713980,1001709.0468146043
1620714401,1001889.7369888288
1620714627,1004282.2430043382
1620714761,1002729.7497642015
1620715202,1004320.7243568504
1620715218,1004081.790194995
1620715526,1005606.2017485754
1620715760,1007050.3484024422
1620715832,1006909.0735625002
1620715969,1005705.1768336319
1620716134,1008767.0232978272
1620716386,1008697.0804389447
1620716440,1008673.5185476232
1620716473,1008178.2350191802
1620716845,1006768.0421917911
1620717133,1006840.2892061189
1620717489,1006983.4258775834
1620717547,1007083.1599970325
1620718297,1005669.1496919014
1620718335,1005647.3711336264
1620719397,1005737.2060546002
1620719435,1006164.4435327571
1620719746,1008278.9711675303
1620720050,1008278.6999953391
1620720123,1008623.86578801
1620720167,1008933.9346177902
1620720328,1008924.0257068094
1620720731,1009953.5312747434
1620721077,1009625.5974079304
1620721179,1009624.3086556348
1620721239,1008285.530593924
1620721372,1004223.1336308344
1620721955,1004146.8908642943
1620722101,1004194.9896079896
1620722378,1004214.6276656191
1620722640,1004846.0607704916
1620723048,1005003.070321418
1620723211,1005004.132505873
1620723486,1004790.7220568594
1620724324,1006176.0761410503
1620724468,1006170.6014582036
1620724709,1006221.5828002789
1620724725,1006421.8968916637
1620725216,1005618.8377252176
1620725292,1005926.585280312
1620725359,1005960.6396475781
1620725580,1006062.4296016236
1620726051,1006354.9629795728
1620726249,1007704.0204139848
1620726605,1009028.5871399231
1620726673,1010247.0404634259
1620726710,1010195.3639406775
1620726760,1011490.7146337699
1620726829,1013414.1130182329
1620727059,1014685.1245469498
1620727376,1016165.137301068
1620727560,1018229.4241007043
1620727593,1019041.0731593581
1620728567,1018990.074607441
1620728685,1018888.0416437157
1620728777,1019226.6000804375
1620728983,1022056.0203832723
1620730003,1020766.5551939753
1620730549,1020215.3012162776
1620730569,1020156.5237138737
1620730712,1019664.1904326084
1620730964,1019744.9495076925
1620731078,1020974.0857181613
1620731564,1020914.5461557133
1620733146,1019068.450275048
1620733247,1018728.8536067214
1620733437,1018126.3196925443
1620733665,1015723.9830135598
1620734499,1011950.3476413001
1620734675,1011959.6924484901
1620734712,1011619.1235203624
1620734914,1011599.8751609521
1620734983,1011535.2024513732
1620735545,1010849.3510414397
1620735672,1009932.5328583668
1620735730,1007025.2481587208
1620735767,1006850.634060527
1620735825,1006966.1047656864
1620736122,1006007.5766388334
1620736163,1004263.4322113545
1620736355,1004357.9981344831
1620736509,1004543.4283227855
1620736792,1004913.4602455235
1620737228,1006917.6440734616
1620737241,1006824.2802904174
1620737386,1006811.4216337567
1620737517,1006771.8347754807
1620737548,1006768.7286736479
1620737730,1008722.8757499346
1620737926,1009244.4066585745
1620738056,1009221.4889057338
1620738227,1011123.9643953282
1620738763,1007648.0466686578
1620738796,1003604.0117251922
1620738894,1004696.9136912955
1620738906,1004701.3573845641
1620738957,1005090.4425609547
1620739116,1007065.9799368337
1620739200,1007069.269223473
1620739292,1007085.5711086687
1620739546,1004777.3043728091
1620739837,1001882.5295896721
1620740163,1001898.9806388018
1620740177,1004129.2137436481
1620740666,1002489.3222729589
1620740707,1004673.4552790722
1620740754,1004739.7184763507
1620741017,1005123.0812279105
1620741054,1007080.9825150967
1620741236,1006954.4933478731
1620741258,1006907.9799804625
1620741268,1006895.3254719622
1620741296,1006654.7741646739
1620741308,1006605.3706812279
1620741421,1008532.8035003247
1620741497,1008566.4841528501
1620741499,1008541.7197724194
1620741603,1010419.696592298
1620741639,1010481.3390636733
1620741912,1012181.8523941584
1620742110,1011322.2267420869
1620742112,1009500.8379493181
1620742778,1009743.5141195324
1620743069,1010849.7484111987
1620743377,1010546.104908195
1620743854,1010332.8209357877
1620744208,1012170.0243872955
1620744276,1013990.598348974
1620744398,1013385.9695540874
1620744461,1012443.1719960707
1620745419,1015793.5118877543
1620745536,1015783.7683601339
1620745539,1014589.0122341571
1620745895,1013478.8887818144
1620746078,1013306.6744598596
1620746421,1012712.0127012463
1620746519,1013372.9920696486
1620746560,1013484.3399866212
1620746749,1015276.0690967591
1620746888,1016031.5134166759
1620747237,1015700.2612167187
1620747417,1015915.0993504617
1620747443,1019413.2774407158
1620747466,1018819.5061998302
1620747545,1018783.8286224275
1620747552,1018480.3352487674
1620747728,1017834.9034191268
1620747749,1017405.0771504501
1620747907,1017363.9850481884
1620748092,1017650.1773833963
1620748114,1017635.4922517603
1620748143,1017034.1586642952
1620748147,1016734.8910219544
1620748230,1016435.052707332
1620748411,1015833.6640612425
1620748478,1015976.024939118
1620748568,1015372.8885609217
1620748791,1014771.9394281767
1620748815,1016579.701393732
1620748978,1018371.6966719595
1620749113,1020145.7463529757
1620749142,1019557.6412454036
1620749246,1019436.9915765848
1620749275,1021023.9073263637
1620749551,1021316.0911855854
1620749555,1022166.8276416783
1620749649,1022312.1925296019
1620749723,1022457.4154391473
1620749784,1022602.4963723149
1620749861,1022747.4353281036
1620749905,1022892.2323065146
1620750003,1023181.4003322016
1620750092,1023470.0004493755
1620750377,1022837.3654488621
1620750430,1023063.0578825072
1620750737,1021321.1237287709
1620751525,1019569.1935591075
1620751615,1017800.7632903054
1620751965,1017350.3840731278
1620752482,1017176.9784720025
1620754622,1016955.2716386521
1620755612,1018725.987536358
1620755672,1019206.4461565514
1620755927,1019196.9149448569
1620757048,1019960.0859322771
